Season,Winners,Games Played,Games Won,Games Drawn,Games Lost,Goal Difference (Goals Scored - Goals Conceded),No. of Matches won (Last 5),Final Points
2010/11,Manchester United,12,6,6,0,11,3,80
2011/12,Manchester City,12,11,1,0,31,5,89
2012/13,Manchester United,12,9,0,3,12,4,89
2013/14,Manchester City,12,7,1,4,22,3,86
2014/15,Chelsea FC,12,10,2,0,19,4,87
2015/16,Leicester City,12,7,4,1,25,4,81
2016/17,Chelsea FC,12,9,1,2,18,5,93
2017/18,Manchester City,12,11,1,0,33,5,100
2018/19,Manchester City,12,10,2,0,31,4,98
2019/20,Liverpool,12,11,1,0,18,4,99
2020/21,Manchester City,11,5,4,2,6,2,86
2021/22,Manchester City,12,8,2,2,19,4,93
2022/23,Manchester City,10,7,2,1,23,3,89
